780.0	1.0	8.46	3.59
790.0	1.0	9.57	3.79
800.0	1.0	10.67	3.99
800.0	2.0	13.64	5.8
810.0	1.0	11.73	4.32
810.0	2.0	12.09	5.75
820.0	1.0	12.81	4.61
820.0	2.0	11.37	5.8
830.0	2.0	10.31	5.97
830.0	3.0	12.49	6.6
840.0	2.0	9.57	6.24
840.0	3.0	11.94	6.77
850.0	2.0	8.73	6.34
850.0	3.0	11.03	6.84
850.0	4.0	-1.32	5.11
850.0	5.0	-1.48	4.43
850.0	6.0	11.84	5.82
860.0	2.0	7.94	6.5
860.0	3.0	10.21	6.81
860.0	4.0	-0.33	5.06
860.0	5.0	-0.49	4.38
860.0	6.0	10.91	5.92
870.0	2.0	7.17	6.62
870.0	3.0	9.36	6.85
870.0	4.0	0.76	5.0
870.0	5.0	0.6	4.23
870.0	6.0	10.0	5.89
880.0	2.0	6.47	6.68
880.0	3.0	8.59	6.85
880.0	4.0	1.76	4.89
880.0	5.0	1.6	4.13
880.0	6.0	9.09	6.02
890.0	2.0	5.86	6.82
890.0	3.0	7.78	6.84
890.0	4.0	2.81	4.83
890.0	5.0	2.67	4.07
890.0	6.0	8.23	6.04
900.0	2.0	5.24	6.98
900.0	3.0	6.96	6.84
900.0	4.0	3.8	4.77
900.0	5.0	3.7	4.02
900.0	6.0	7.4	6.15
910.0	2.0	4.87	7.16
910.0	3.0	6.29	7.0
910.0	4.0	4.97	4.69
910.0	5.0	4.75	4.04
910.0	6.0	6.52	6.15
920.0	2.0	4.51	7.58
920.0	3.0	5.62	7.1
920.0	4.0	5.97	4.7
920.0	5.0	5.76	4.06
920.0	6.0	5.7	6.21
930.0	2.0	4.2	7.3
930.0	3.0	5.06	7.04
930.0	4.0	6.97	4.67
930.0	5.0	6.76	4.04
930.0	6.0	4.96	6.1
930.0	7.0	12.09	5.87
940.0	2.0	3.95	7.71
940.0	3.0	4.69	7.0
940.0	4.0	8.12	4.95
940.0	5.0	7.82	4.17
940.0	6.0	4.08	6.2
940.0	7.0	10.75	6.0
950.0	2.0	3.47	7.86
950.0	3.0	4.35	7.01
950.0	4.0	9.11	5.01
950.0	5.0	8.85	4.21
950.0	6.0	3.31	6.2
950.0	7.0	9.48	6.07
950.0	8.0	-2.48	-0.22
960.0	2.0	2.82	8.0
960.0	3.0	3.76	6.99
960.0	4.0	10.12	5.13
960.0	5.0	9.93	4.29
960.0	6.0	2.71	6.39
960.0	7.0	8.15	5.86
960.0	8.0	-1.67	0.53
970.0	2.0	2.01	8.0
970.0	3.0	3.19	6.89
970.0	4.0	11.01	5.32
970.0	5.0	10.82	4.49
970.0	6.0	2.13	6.29
970.0	7.0	6.86	5.83
970.0	8.0	-0.93	0.96
980.0	2.0	1.28	7.82
980.0	3.0	2.62	7.13
980.0	4.0	11.93	5.47
980.0	5.0	11.75	4.36
980.0	6.0	1.52	6.17
980.0	7.0	5.62	5.66
980.0	8.0	-0.14	1.5
990.0	2.0	0.54	7.4
990.0	3.0	1.78	7.15
990.0	6.0	0.9	6.12
990.0	7.0	4.31	5.44
990.0	8.0	0.82	1.83
1000.0	2.0	-0.18	7.06
1000.0	3.0	1.01	6.96
1000.0	6.0	0.48	6.01
1000.0	7.0	3.06	5.26
1000.0	8.0	1.59	2.13
1010.0	2.0	-0.83	6.43
1010.0	3.0	0.07	6.91
1010.0	6.0	-0.29	5.95
1010.0	7.0	1.84	5.07
1010.0	8.0	2.63	2.49
1020.0	2.0	-1.52	6.05
1020.0	3.0	-0.72	6.66
1020.0	6.0	-0.75	5.65
1020.0	7.0	0.7	4.91
1020.0	8.0	3.67	2.83
1030.0	8.0	4.46	2.72
1040.0	8.0	5.47	3.02
1050.0	8.0	6.5	3.24
1050.0	9.0	12.83	4.68
1050.0	10.0	12.78	5.29
1050.0	11.0	12.51	6.19
1050.0	12.0	12.09	6.95
1060.0	8.0	7.35	3.65
1060.0	9.0	12.83	4.68
1060.0	10.0	12.78	5.29
1060.0	11.0	11.54	6.03
1060.0	12.0	11.4	6.93
1070.0	8.0	8.29	3.92
1070.0	9.0	12.83	4.68
1070.0	10.0	12.78	5.29
1070.0	11.0	10.96	5.97
1070.0	12.0	10.7	6.87
1070.0	13.0	11.87	6.09
1070.0	14.0	13.2	6.51
1080.0	8.0	9.23	4.15
1080.0	9.0	12.83	4.64
1080.0	10.0	12.78	5.29
1080.0	11.0	10.29	6.12
1080.0	12.0	10.07	6.73
1080.0	13.0	11.34	6.14
1080.0	14.0	12.54	7.0
1090.0	8.0	10.08	4.34
1090.0	9.0	12.83	4.57
1090.0	10.0	12.8	5.26
1090.0	11.0	9.88	6.21
1090.0	12.0	9.45	6.51
1090.0	13.0	10.43	5.53
1090.0	14.0	11.94	7.22
1090.0	15.0	12.61	6.38
1100.0	8.0	10.89	4.53
1100.0	9.0	12.88	4.55
1100.0	10.0	12.91	5.25
1100.0	11.0	9.54	6.09
1100.0	12.0	8.9	6.33
1100.0	13.0	9.72	5.35
1100.0	14.0	11.29	7.42
1100.0	15.0	11.91	6.65
1100.0	16.0	12.1	5.49
1100.0	17.0	13.05	6.62
1110.0	8.0	11.59	4.68
1110.0	11.0	8.87	5.99
1110.0	12.0	8.21	6.23
1110.0	13.0	8.99	5.21
1110.0	14.0	10.58	7.56
1110.0	15.0	11.25	6.81
1110.0	16.0	11.21	5.8
1110.0	17.0	12.14	7.06
1110.0	18.0	12.81	6.25
1120.0	8.0	12.28	4.93
1120.0	11.0	8.04	5.66
1120.0	12.0	7.49	6.06
1120.0	13.0	8.27	5.01
1120.0	14.0	9.92	7.42
1120.0	15.0	10.43	6.82
1120.0	16.0	10.41	5.86
1120.0	17.0	11.25	7.24
1120.0	18.0	12.08	6.36
1120.0	20.0	12.81	6.52
1130.0	8.0	12.93	5.1
1130.0	11.0	7.17	5.45
1130.0	12.0	6.73	5.97
1130.0	13.0	7.58	4.9
1130.0	14.0	9.11	7.34
1130.0	15.0	9.6	6.69
1130.0	16.0	9.57	5.82
1130.0	17.0	10.38	7.44
1130.0	18.0	11.2	6.55
1130.0	20.0	12.07	6.94
1140.0	11.0	6.43	5.23
1140.0	12.0	5.98	5.8
1140.0	13.0	6.84	4.67
1140.0	14.0	8.35	7.32
1140.0	15.0	8.86	6.64
1140.0	16.0	8.85	5.63
1140.0	17.0	9.59	7.47
1140.0	18.0	10.31	6.71
1140.0	20.0	11.12	7.33
1150.0	11.0	5.67	5.16
1150.0	12.0	5.21	5.74
1150.0	13.0	6.09	4.44
1150.0	14.0	7.75	7.43
1150.0	15.0	8.09	6.55
1150.0	16.0	8.01	5.6
1150.0	17.0	8.68	7.67
1150.0	18.0	9.53	6.83
1150.0	20.0	10.12	7.5
1150.0	21.0	11.33	5.2
1160.0	11.0	4.94	4.95
1160.0	12.0	4.45	5.61
1160.0	13.0	5.38	4.17
1160.0	14.0	6.92	7.36
1160.0	15.0	7.32	6.51
1160.0	16.0	7.24	5.38
1160.0	17.0	7.57	7.95
1160.0	18.0	8.56	6.74
1160.0	20.0	8.99	7.48
1160.0	21.0	10.52	4.69
1170.0	11.0	4.26	4.71
1170.0	12.0	3.76	5.6
1170.0	13.0	4.68	3.91
1170.0	14.0	6.02	7.19
1170.0	15.0	6.55	6.4
1170.0	16.0	6.62	5.39
1170.0	17.0	6.77	7.97
1170.0	18.0	7.82	6.82
1170.0	20.0	7.98	7.51
1170.0	21.0	9.65	4.34
1180.0	11.0	3.54	4.54
1180.0	12.0	3.03	5.39
1180.0	13.0	4.01	3.71
1180.0	14.0	5.23	7.1
1180.0	15.0	5.77	6.26
1180.0	16.0	5.77	5.36
1180.0	17.0	5.91	8.16
1180.0	18.0	6.88	6.9
1180.0	20.0	7.05	7.62
1180.0	21.0	8.73	4.0
1190.0	11.0	2.82	4.35
1190.0	12.0	2.28	5.24
1190.0	13.0	3.3	3.57
1190.0	14.0	4.43	7.0
1190.0	15.0	5.0	6.07
1190.0	16.0	4.99	5.22
1190.0	17.0	4.93	8.13
1190.0	18.0	5.81	6.96
1190.0	20.0	5.9	7.71
1190.0	21.0	7.79	3.79
1200.0	11.0	2.16	4.19
1200.0	12.0	1.57	5.06
1200.0	13.0	2.59	3.42
1200.0	14.0	3.66	6.99
1200.0	15.0	4.16	6.01
1200.0	16.0	4.16	5.19
1200.0	17.0	3.5	8.04
1200.0	18.0	4.87	6.92
1200.0	20.0	4.87	7.68
1200.0	21.0	6.83	3.62
1210.0	11.0	1.39	3.97
1210.0	12.0	0.83	4.87
1210.0	13.0	1.89	3.28
1210.0	14.0	2.87	6.86
1210.0	15.0	3.39	5.83
1210.0	16.0	3.41	5.0
1210.0	17.0	2.44	7.9
1210.0	18.0	4.06	6.82
1210.0	20.0	3.91	7.71
1210.0	21.0	5.85	3.4
1220.0	11.0	0.71	3.72
1220.0	12.0	0.11	4.68
1220.0	13.0	1.22	3.06
1220.0	14.0	2.0	6.75
1220.0	15.0	2.37	5.98
1220.0	16.0	2.54	5.01
1220.0	17.0	1.48	7.63
1220.0	18.0	3.01	6.78
1220.0	20.0	2.95	7.8
1220.0	21.0	4.91	3.24
1220.0	22.0	11.86	5.17
1230.0	11.0	0.01	3.41
1230.0	12.0	-0.65	4.3
1230.0	13.0	0.53	2.76
1230.0	14.0	1.19	6.6
1230.0	15.0	1.53	5.83
1230.0	16.0	1.66	4.83
1230.0	17.0	0.53	7.31
1230.0	18.0	2.19	6.64
1230.0	20.0	1.93	7.8
1230.0	21.0	3.92	3.09
1230.0	22.0	10.95	4.94
1240.0	11.0	-0.63	3.08
1240.0	12.0	-1.48	3.9
1240.0	13.0	-0.07	2.47
1240.0	14.0	0.33	6.47
1240.0	15.0	0.68	5.71
1240.0	16.0	0.85	4.84
1240.0	17.0	-0.36	6.97
1240.0	18.0	1.26	6.73
1240.0	20.0	0.95	7.68
