7130.0	142.0	9.53	4.93
7130.0	143.0	8.77	5.26
7130.0	144.0	1.91	4.94
7140.0	142.0	10.50	5.17
7140.0	143.0	9.53	4.71
7140.0	144.0	3.12	5.06
7150.0	142.0	11.59	5.09
7150.0	143.0	10.61	4.37
7150.0	144.0	4.28	5.27
7160.0	142.0	12.37	5.33
7160.0	143.0	11.72	4.44
7160.0	144.0	5.79	5.34
7170.0	144.0	7.14	5.46
7180.0	144.0	8.41	5.40
7190.0	144.0	9.73	5.41
7200.0	144.0	11.01	5.42
7210.0	144.0	12.23	5.43
7300.0	145.0	-1.58	3.42
7300.0	146.0	-1.88	4.28
7310.0	145.0	-0.56	3.49
7310.0	146.0	-0.89	4.33
7310.0	147.0	-3.31	7.24
7320.0	145.0	0.55	3.54
7320.0	146.0	0.35	4.33
7320.0	147.0	-2.30	7.09
7330.0	145.0	1.65	3.56
7330.0	146.0	1.42	4.38
7330.0	147.0	-1.15	6.87
7340.0	145.0	2.73	3.57
7340.0	146.0	2.52	4.43
7340.0	147.0	-0.08	6.85
7350.0	145.0	3.84	3.63
7350.0	146.0	3.65	4.47
7350.0	147.0	1.02	6.79
7360.0	145.0	4.97	3.72
7360.0	146.0	4.79	4.55
7360.0	147.0	2.13	6.69
7370.0	145.0	6.12	3.73
7370.0	146.0	5.97	4.59
7370.0	147.0	3.20	6.54
7370.0	148.0	-2.36	1.16
7370.0	149.0	12.67	6.34
7380.0	145.0	7.26	3.83
7380.0	146.0	7.08	4.71
7380.0	147.0	4.16	6.39
7380.0	148.0	-1.59	1.99
7380.0	149.0	11.58	6.88
7380.0	150.0	13.04	6.06
7390.0	145.0	8.40	3.94
7390.0	146.0	8.20	4.88
7390.0	147.0	5.26	6.15
7390.0	148.0	-0.77	2.58
7390.0	149.0	10.56	7.08
7390.0	150.0	11.87	6.35
7400.0	145.0	9.56	4.16
7400.0	146.0	9.35	5.08
7400.0	147.0	6.47	5.95
7400.0	148.0	0.30	3.11
7400.0	149.0	9.61	7.49
7400.0	150.0	10.60	6.46
7400.0	151.0	12.46	5.79
7410.0	145.0	10.60	4.41
7410.0	146.0	10.50	5.31
7410.0	147.0	7.64	5.74
7410.0	148.0	1.37	3.47
7410.0	149.0	8.55	7.66
7410.0	150.0	9.44	6.57
7410.0	151.0	11.28	6.05
7420.0	145.0	11.78	4.67
7420.0	146.0	11.60	5.43
7420.0	147.0	8.65	5.49
7420.0	148.0	2.51	3.79
7420.0	149.0	7.39	7.61
7420.0	150.0	8.21	6.71
7420.0	151.0	10.27	6.03
7420.0	152.0	-4.42	5.40
7430.0	145.0	12.97	4.67
7430.0	146.0	12.44	5.54
7430.0	147.0	9.84	5.42
7430.0	148.0	3.38	3.94
7430.0	149.0	6.33	7.69
7430.0	150.0	7.02	6.69
7430.0	151.0	9.24	6.07
7430.0	152.0	-3.40	5.45
7440.0	147.0	10.97	5.54
7440.0	148.0	4.48	4.10
7440.0	149.0	5.37	7.91
7440.0	150.0	5.99	6.57
7440.0	151.0	8.24	6.23
7440.0	152.0	-2.23	5.48
7450.0	147.0	12.05	5.49
7450.0	148.0	5.63	4.18
7450.0	149.0	4.29	7.78
7450.0	150.0	4.83	6.70
7450.0	151.0	7.25	6.28
7450.0	152.0	-1.01	5.47
7460.0	148.0	6.75	4.19
7460.0	149.0	3.19	7.76
7460.0	150.0	3.66	6.95
7460.0	151.0	6.20	6.48
7460.0	152.0	0.18	5.47
7460.0	153.0	-3.01	4.24
7460.0	154.0	-2.94	4.95
7460.0	155.0	-4.31	6.75
